path_to_image,label,predicted_vector,predicted_label
./data/processed/1726417351_70_15_15_42/train/B5/z5122193990847_c2f353c30522be7a06e777b2177a9286.jpg,1,"[[-5.797328948974609, 9.139284133911133, -5.704763889312744], [-6.546881675720215, 5.633862495422363, -0.6419888138771057], [-7.427217483520508, 7.517660617828369, -1.888108730316162], [-9.582197189331055, 6.509617805480957, 0.2649374306201935], [-9.906771659851074, 12.496289253234863, -5.465149879455566], [-10.336823463439941, 6.88392448425293, 0.0766739472746849], [-8.385445594787598, 7.68535852432251, -0.899346113204956], [-7.487526893615723, 5.259771347045898, 0.2075376808643341], [-8.274242401123047, 7.43738317489624, -1.3237733840942383], [-4.428346157073975, 3.689073324203491, -0.07757865637540817], [-11.059713363647461, 8.183347702026367, -0.8881171345710754], [-9.00137710571289, 8.284263610839844, -2.093169927597046], [-4.2875847816467285, 3.927229404449463, -0.6986742615699768]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z5122126947603_8a2e5183fb91470cad7d80d5a66d6887.jpg,1,"[[-5.164023399353027, 12.767807006835938, -9.645569801330566], [-5.2433953285217285, 7.823949337005615, -5.302759647369385], [-4.54055643081665, 5.170104026794434, -3.0598695278167725], [-9.630512237548828, 10.608915328979492, -5.061056137084961], [-8.155375480651855, 8.569075584411621, -3.7924749851226807], [-4.151022434234619, 6.732336044311523, -4.694194316864014], [-9.141397476196289, 10.865190505981445, -5.5199785232543945], [-6.368542194366455, 6.592682361602783, -2.9797005653381348], [-7.37401819229126, 5.798862934112549, -1.4634979963302612], [-2.470453977584839, 4.7288498878479, -3.7261455059051514], [-8.626046180725098, 10.12784194946289, -4.831396102905273], [-6.303665637969971, 5.584404945373535, -2.0698342323303223], [-8.811346054077148, 6.880664825439453, -2.0139758586883545]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z5020993681650_0887c9867eb569b0c1a01153dc6fd49a (1).jpg,1,"[[-4.2564311027526855, 5.615855693817139, -2.8397252559661865], [-5.887494087219238, 6.97668981552124, -3.281891107559204], [-8.93942642211914, 6.3783793449401855, 0.06409072130918503], [-4.340609550476074, 4.792904376983643, -1.5749527215957642], [-6.518522262573242, 6.2673869132995605, -2.517544746398926], [-5.966383457183838, 6.613739490509033, -2.3559255599975586], [-4.275004863739014, 4.167471885681152, -1.135500192642212], [-5.169190883636475, 5.697649955749512, -2.1736788749694824], [-4.254034996032715, 5.337022304534912, -2.808312177658081], [-2.836796760559082, 3.4898946285247803, -1.7348380088806152], [-4.973857879638672, 5.558764934539795, -2.1029434204101562], [-3.823216438293457, 4.451869487762451, -1.9068217277526855], [-3.1440796852111816, 4.786681652069092, -3.2743425369262695]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z4904745811098_dfb4145e40b3d9d8e1d9a0cf5e7654ee.jpg,1,"[[-10.238656044006348, 8.929847717285156, -2.305816173553467], [-7.999594688415527, 10.706780433654785, -5.484394073486328], [-6.6433000564575195, 10.455140113830566, -6.084115028381348], [-6.25950813293457, 8.27574348449707, -4.013318061828613], [-6.752641677856445, 8.181386947631836, -3.683210849761963], [-3.294484853744507, 2.9008493423461914, -0.8230098485946655], [-5.566315650939941, 4.100830554962158, -0.34418952465057373], [-1.9402910470962524, 0.842984139919281, 0.17216672003269196], [-1.7951292991638184, 2.749779224395752, -1.5227042436599731], [-3.2725541591644287, 4.222781658172607, -2.2814090251922607], [-3.649935245513916, 1.9072299003601074, 0.8437085747718811], [-4.030728340148926, 3.7212910652160645, -0.7399420142173767], [-3.664470911026001, 4.375558376312256, -2.161585807800293]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z5122192895720_edb7f2b998375eb29b6eedd597320b72.jpg,1,"[[-5.761447906494141, 7.132672309875488, -2.5649795532226562], [-8.312088012695312, 11.065587997436523, -5.137587070465088], [-6.6513848304748535, 7.064939498901367, -1.8845292329788208], [-3.850576639175415, 5.789100170135498, -3.197706699371338], [-7.496094703674316, 9.951778411865234, -4.583791255950928], [-4.738530158996582, 6.368832588195801, -3.136033535003662], [-4.476460933685303, 8.95566177368164, -5.5297532081604], [-6.976833820343018, 9.060208320617676, -3.8016488552093506], [-6.110308647155762, 8.914912223815918, -4.725391387939453], [-5.606745719909668, 8.432236671447754, -4.215752601623535], [-5.878079891204834, 8.090946197509766, -3.431680202484131], [-7.816059589385986, 9.783797264099121, -3.8589563369750977], [-7.486757755279541, 9.29525089263916, -4.110620975494385]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z5122160154946_c20156a1213fd9fdb74b805215554ad4.jpg,1,"[[-4.906688690185547, 2.6969752311706543, 0.15700994431972504], [-13.258926391601562, 15.290875434875488, -6.988063335418701], [-13.895342826843262, 13.585796356201172, -4.944952487945557], [-9.424741744995117, 9.808588981628418, -3.7467596530914307], [-7.538849353790283, 8.236994743347168, -4.095457553863525], [-10.176108360290527, 7.520246505737305, -1.2383434772491455], [-15.225870132446289, 14.945594787597656, -5.173976421356201], [-10.638154983520508, 12.736377716064453, -6.071603298187256], [-6.297153949737549, 3.239741325378418, 1.2633521556854248], [-8.912425994873047, 12.625083923339844, -7.2710723876953125], [-12.48447036743164, 12.55569076538086, -4.863802909851074], [-11.043993949890137, 11.869840621948242, -4.878035545349121], [-12.643791198730469, 14.700969696044922, -6.347964763641357]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z5034609932249_ee27b03c6d8e1cef2adf0d012b8b74ca.jpg,1,"[[-2.568164348602295, 7.688461780548096, -5.366976737976074], [-8.121886253356934, 10.666871070861816, -4.655136585235596], [-8.635777473449707, 9.829543113708496, -3.69565749168396], [-7.017275810241699, 8.677084922790527, -3.6637792587280273], [-6.307274341583252, 8.568822860717773, -4.217100620269775], [-7.94296932220459, 10.203817367553711, -4.786592960357666], [-6.291253566741943, 5.448105335235596, -0.5677005648612976], [-7.847835063934326, 7.622521877288818, -2.034712314605713], [-5.071017265319824, 4.103621006011963, -0.46761372685432434], [-4.707276821136475, 4.511016845703125, -1.3037831783294678], [-3.7714574337005615, 6.602188587188721, -4.345180034637451], [-2.682080030441284, 4.317368984222412, -3.087750196456909], [-5.008814334869385, 5.603672981262207, -2.671896457672119]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z5122122886858_b71ed6d65d7a056c2c77c139e6fadbde.jpg,1,"[[-5.183659076690674, 4.659882545471191, -1.6887582540512085], [-3.7972543239593506, 3.93173885345459, -1.4092233180999756], [-10.487516403198242, 10.35877513885498, -3.462428569793701], [-6.830954074859619, 4.957176208496094, -0.7748562693595886], [-0.9136348366737366, 2.2323899269104004, -1.593626618385315], [-3.3903279304504395, 3.8205044269561768, -1.1592836380004883], [-7.680302619934082, 9.383260726928711, -3.945267915725708], [-8.958473205566406, 8.049528121948242, -2.5319879055023193], [-5.018880367279053, 3.600290060043335, -0.5805352330207825], [-2.5520894527435303, 3.4221179485321045, -1.328199028968811], [-4.719245433807373, 4.257140636444092, -0.44276389479637146], [-7.1226725578308105, 6.2521820068359375, -1.57053804397583], [0.11852867901325226, 1.0304226875305176, -0.9880860447883606]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z5122118449588_52327dd7cd21f7a6694a491ab6a90064.jpg,1,"[[-7.027091979980469, 5.329019069671631, -0.8150395750999451], [-0.7884672284126282, 1.6471810340881348, -0.38735824823379517], [-6.558760643005371, 3.8302981853485107, 0.8196518421173096], [-4.417290687561035, 5.119467258453369, -1.7906361818313599], [-8.334586143493652, 7.515985488891602, -1.8297879695892334], [-2.2011351585388184, 2.2485532760620117, -0.19572898745536804], [-6.470090866088867, 7.183939456939697, -2.3479485511779785], [-4.545636177062988, 4.412383079528809, -0.9006245732307434], [-7.436492919921875, 6.940847396850586, -1.4054460525512695], [-6.700632095336914, 7.252734184265137, -2.1827402114868164], [-6.473071575164795, 5.54213809967041, -0.9274382591247559], [-7.301007270812988, 7.986854076385498, -2.4938151836395264], [-8.214725494384766, 5.645606994628906, 0.1926049143075943]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z5122122877821_10ece06f83f88f3fab25b69d8613d1ba.jpg,1,"[[-7.0884690284729, 6.000635623931885, -2.1071958541870117], [-2.5815188884735107, 3.1309030055999756, -2.395624876022339], [-0.7710446715354919, 3.3882806301116943, -4.216444492340088], [-7.682023525238037, 8.653543472290039, -4.677104949951172], [-2.6804356575012207, 2.324371814727783, -1.393271803855896], [-4.910587787628174, 3.2121005058288574, 0.14935751259326935], [-8.984360694885254, 9.440231323242188, -3.429553508758545], [-8.950746536254883, 7.239805221557617, -1.8120043277740479], [0.11669055372476578, 1.4705694913864136, -3.090775728225708], [4.097283840179443, -0.8774897456169128, -3.2505946159362793], [-6.506304740905762, 4.723395347595215, -1.1232421398162842], [-8.403885841369629, 7.6043381690979, -2.961411952972412], [-4.519155502319336, 3.920588731765747, -1.0377421379089355]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z5122231413296_c4bdc593911a603507c5ff65cbec7547.jpg,1,"[[-7.180752277374268, 7.23209810256958, -3.1560139656066895], [-8.83232593536377, 8.688797950744629, -3.230583906173706], [-8.855578422546387, 9.63262939453125, -4.110194683074951], [-9.348159790039062, 9.872608184814453, -3.7232751846313477], [-9.888558387756348, 9.890093803405762, -3.4244041442871094], [-9.717225074768066, 11.200927734375, -5.032840728759766], [-14.6199369430542, 12.255107879638672, -2.5943548679351807], [-12.757139205932617, 9.761534690856934, -1.3395074605941772], [-9.862736701965332, 10.40466594696045, -4.014064311981201], [-9.533032417297363, 11.226334571838379, -4.88002872467041], [-10.247335433959961, 10.439071655273438, -4.005002021789551], [-12.124703407287598, 10.749584197998047, -2.674687623977661], [-10.789257049560547, 11.412569999694824, -4.890439033508301]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z5122131786944_96dca63c3d6d100681721a5866570164.jpg,1,"[[-12.772594451904297, 10.861175537109375, -2.3761067390441895], [-10.894977569580078, 9.859208106994629, -2.4285988807678223], [-8.170495986938477, 6.942775726318359, -1.4985466003417969], [-8.012552261352539, 7.646883010864258, -1.9639601707458496], [-13.898218154907227, 12.305352210998535, -3.590818405151367], [-12.969477653503418, 12.187397003173828, -3.117421865463257], [-8.435464859008789, 8.207575798034668, -1.8284151554107666], [-4.926948070526123, 5.2795796394348145, -1.5880074501037598], [-13.220280647277832, 11.242218971252441, -2.5722100734710693], [-9.282256126403809, 5.350921154022217, 0.3624066412448883], [-12.25199031829834, 7.940957546234131, -0.29762598872184753], [-12.610422134399414, 10.558412551879883, -2.2453627586364746], [-7.960799217224121, 6.144383907318115, -0.9966044425964355]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z4997909637386_892658261965fd708fbdf6c79cf995b1.jpg,1,"[[-6.74751615524292, 7.260666370391846, -2.0799200534820557], [-2.369014263153076, 0.5480213761329651, 0.7964929938316345], [-4.669365406036377, 3.5378551483154297, -0.9087199568748474], [-5.843456745147705, 3.111015796661377, 0.2027970254421234], [-2.9074432849884033, 1.933308720588684, 0.046326860785484314], [-7.224289417266846, 3.783259391784668, 0.9971533417701721], [-2.123103380203247, 2.4495158195495605, -0.4372342824935913], [-5.553491115570068, 2.631105899810791, 1.7141329050064087], [-6.965478897094727, 2.8580055236816406, 1.5707612037658691], [-2.450018882751465, 1.027431607246399, 0.16883507370948792], [-8.329767227172852, 3.2108139991760254, 1.9759925603866577], [-5.406651496887207, 1.5953401327133179, 1.9778605699539185], [-3.1505610942840576, 1.5372666120529175, 0.1514931172132492]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z5122179029072_52d7c11c745083282a3b63c2d304287e.jpg,1,"[[-2.8014111518859863, 5.296298027038574, -3.496391773223877], [-8.314471244812012, 5.881858825683594, -1.9788738489151], [-10.334944725036621, 6.345925807952881, -0.3358621299266815], [-9.864957809448242, 8.072335243225098, -3.095304489135742], [-9.364972114562988, 9.386106491088867, -4.252392292022705], [-6.410009384155273, 4.002624034881592, -0.8718509674072266], [-11.571845054626465, 5.600945472717285, 1.2354071140289307], [-8.720208168029785, 7.44512939453125, -3.208981513977051], [-10.596124649047852, 9.451282501220703, -3.8667078018188477], [-6.87973690032959, 5.661299705505371, -2.3931543827056885], [-9.904621124267578, 7.582172870635986, -2.5846779346466064], [-9.885321617126465, 7.576585292816162, -2.643831491470337], [-7.905795574188232, 7.850429534912109, -4.332819938659668]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z5122193974542_b47a1e8db5dcc8fbce3b7dfd4f19769b.jpg,1,"[[-4.563694953918457, 8.413549423217773, -5.373841285705566], [-5.85455846786499, 7.809828281402588, -3.68609356880188], [-6.923967361450195, 6.567144870758057, -1.9372631311416626], [-6.623653411865234, 9.631603240966797, -5.449870586395264], [-5.696395397186279, 8.305886268615723, -4.500538349151611], [-4.568665027618408, 8.957111358642578, -6.7778639793396], [-4.771371841430664, 7.736318111419678, -4.050087928771973], [-6.858818054199219, 9.099433898925781, -4.169017314910889], [-7.685154438018799, 10.729059219360352, -5.637063503265381], [-3.056443691253662, 5.7323994636535645, -4.158543109893799], [-6.53850793838501, 8.653345108032227, -3.9991984367370605], [-5.238767623901367, 6.778387546539307, -3.3298768997192383], [-3.902736186981201, 5.776402473449707, -3.4871373176574707]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z4840977604091_375b3cc2e326154817867ededaa2ca79.jpg,1,"[[-6.39152717590332, 9.314504623413086, -4.1819539070129395], [-5.9983439445495605, 4.591032981872559, -0.28808578848838806], [-3.4613544940948486, 5.137694358825684, -2.1563222408294678], [-4.375003814697266, 4.859452247619629, -1.304975986480713], [-6.094984531402588, 7.997702598571777, -3.2630767822265625], [-3.3956210613250732, 3.6646883487701416, -1.0153065919876099], [-5.5302276611328125, 5.718465805053711, -1.500598430633545], [-5.354905605316162, 5.6510162353515625, -1.5323941707611084], [-4.375525951385498, 3.7392373085021973, -0.6621335744857788], [-5.384784698486328, 5.29135799407959, -1.460384488105774], [-7.603799343109131, 8.31567668914795, -2.3433005809783936], [-5.930733680725098, 5.611364364624023, -0.8779678344726562], [-5.843026638031006, 5.943326950073242, -1.383054494857788]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z5122171419015_7dc4d8289483b324bad5d98a672be56d.jpg,1,"[[-6.06640625, 1.9372931718826294, 2.791307210922241], [-11.00463581085205, 4.5502214431762695, 2.725895404815674], [-6.905521392822266, 3.3230013847351074, 1.4394207000732422], [-6.8128509521484375, 4.128403663635254, 0.7354000806808472], [-5.395505428314209, 0.7439289093017578, 3.208587884902954], [-6.772243499755859, 2.6406776905059814, 1.9855537414550781], [-7.954291820526123, 3.3869519233703613, 2.2269632816314697], [-5.612573623657227, 1.2423979043960571, 3.0078890323638916], [-3.353480339050293, 2.1223955154418945, 0.5767046213150024], [-6.737423896789551, 4.573892116546631, 0.10258596390485764], [-6.306550979614258, 4.098508358001709, 0.5689636468887329], [-6.140133857727051, 3.0897369384765625, 1.3640865087509155], [-5.686470031738281, 0.3828730285167694, 3.0500879287719727]]",2
./data/processed/1726417351_70_15_15_42/train/B5/z5122081612110_1aab5e8c91dd35f4946961023f732c48.jpg,1,"[[-7.94821310043335, 7.575631618499756, -2.5295934677124023], [-8.803325653076172, 7.499695301055908, -0.7472569942474365], [-7.638797760009766, 6.881555557250977, -1.3316515684127808], [-9.633967399597168, 7.433850288391113, -1.2294249534606934], [-11.465278625488281, 8.338650703430176, -1.845786690711975], [-11.724297523498535, 6.980292797088623, 0.9940643906593323], [-7.117288589477539, 5.9230122566223145, -0.3072168827056885], [-5.361907005310059, 4.1372575759887695, 0.1164940670132637], [-5.141787052154541, 5.198015213012695, -1.3836745023727417], [-7.140109062194824, 4.854118824005127, 0.03262897580862045], [-7.014114856719971, 6.319645404815674, -1.3082164525985718], [-7.279471397399902, 7.769850730895996, -2.309458017349243], [-9.481290817260742, 7.410887241363525, -1.5307002067565918]]",1
./data/processed/1726417351_70_15_15_42/train/B5/z5122128911502_cf364f27850f7dcf614dddf34a5e29ce.jpg,1,"[[-4.8708720207214355, 2.049358606338501, 0.42482733726501465], [-8.840777397155762, 4.984178066253662, 0.7855998873710632], [-6.34081506729126, 4.349617004394531, 0.3951268494129181], [-8.242382049560547, 5.59709358215332, -0.1277419477701187], [-4.519853115081787, 3.6246418952941895, -0.2936202585697174], [-7.038202285766602, 4.874566078186035, 0.153558611869812], [-2.892852544784546, 3.3338241577148438, -1.8562099933624268], [-4.7153801918029785, 2.490628957748413, 0.7885168194770813], [-4.452301025390625, 2.5800435543060303, 0.990324079990387], [-2.3219635486602783, 2.4157755374908447, -0.9456941485404968], [-0.9185080528259277, 1.488642930984497, -0.2773149311542511], [-7.231863975524902, 5.522242546081543, -0.30415990948677063], [-4.9778032302856445, 2.723198413848877, 0.5997323393821716]]",1
